Тип продукта Грудинка,Бренд Ремит,Производитель МПЗ Ремит,"Вес, кг 0.41",Тип упаковки вакуумная упаковка,Тип мяса Свинина,Артикул 1000115223,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 6","Срок годности, дней 45"
Тип продукта Творог мягкий,Бренд Домик в Деревне,Производитель Вимм-Билль-Данн,"Вес, кг 0.17",Тип упаковки пластиковый стакан,Вкусовая добавка Без вкусовой добавки,"Жирность, % 5.5",Консистенция Мягкий,Фермерский продукт Нет,Артикул 1000262820,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 25"
Тип продукта Продукт творожный,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.11",Тип упаковки пластиковый стакан,"Жирность, % 3.6",Артикул 1000381717,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 40"
Тип продукта Кефир,Бренд Село Зеленое,Производитель Милком,Тип упаковки пластиковая бутылка,"Жирность, % 1",Фермерский продукт Нет,Артикул 1000166736,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 18"
Артикул 1000553875
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.3",Тип упаковки пластиковый стакан,"Жирность, % 15",Фермерский продукт Нет,Артикул 1000372785,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Кефир,Бренд Простоквашино,Производитель Эйч энд Эн,Тип упаковки пластиковая бутылка,"Жирность, % 2.5",Фермерский продукт Нет,Артикул 1899800689,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 16"
Тип продукта Масло сливочное,Бренд Брест-Литовск,Производитель Савушкин Продукт,"Вес, кг 0.18",Тип упаковки бумажная упаковка,Тип по составу Сладко-сливочное,"Жирность, % 82.5",Фермерский продукт Нет,Артикул 1000084229,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 20","Срок годности, дней 60"
Тип продукта Десерт творожный,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.11",Тип упаковки пластиковый стакан,Артикул 1000577115,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 4","Срок годности, дней 40"
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.18",Тип упаковки пластиковый стакан,"Жирность, % 20",Фермерский продукт Нет,Артикул 1000102474,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Творог рассыпчатый обезжиренный,Бренд Село Зеленое,Производитель Милком,"Вес, кг 0.3",Тип упаковки стабило бэг,Вкусовая добавка Без вкусовой добавки,"Жирность, % 0.0",Консистенция Рассыпчатый,Фермерский продукт Нет,Артикул 1000453156,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 25"
Тип продукта Масло сливочное,Бренд Брест-Литовск,Производитель Савушкин Продукт,"Вес, кг 0.16",Тип упаковки полиэтиленовая упаковка,Тип по составу Кисло-сливочное,"Жирность, % 72.5",Фермерский продукт Нет,Артикул 1000505782,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 60"
Тип продукта Ряженка,Бренд Домик в Деревне,Производитель Вимм-Билль-Данн,Тип упаковки пластиковая бутылка,"Жирность, % 3.2",Фермерский продукт Нет,Артикул 1000292702,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 18"
Тип продукта Кефир,Бренд Село Зеленое,Производитель Милком,Тип упаковки пластиковая бутылка,"Жирность, % 3.2",Фермерский продукт Нет,Артикул 1000307731,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 18"
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.18",Тип упаковки пластиковый стакан,"Жирность, % 15",Фермерский продукт Нет,Артикул 1899900582,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.3",Тип упаковки пластиковый стакан,"Жирность, % 20.0",Фермерский продукт Нет,Артикул 1000372780,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Молоко,Бренд Село Зеленое,Производитель Милком,"Объем, л 0.95",Тип упаковки тетра пак,Артикул 1000013732,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 25","Срок годности, дней 210"
Тип продукта Сливки питьевые,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.5",Тип упаковки тетра брик асептик,Тип молока Коровье,"Жирность, % 10",Тип обработки Ультрапастеризованные,Фермерский продукт Нет,Артикул 1000463072,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 25","Срок годности, дней 180"
Тип продукта Молоко,Бренд Домик в Деревне,Производитель Вимм-Билль-Данн,"Объем, л 1.4",Тип упаковки пластиковая бутылка,Тип молока Коровье,"Жирность, % 2.5",Тип обработки Пастеризованное,Фермерский продукт Нет,Артикул 1000143306,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 16"
Тип продукта Творог зерненый,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.13",Тип упаковки пластиковый стакан,Вкусовая добавка Без вкусовой добавки,"Жирность, % 5.0",Консистенция Зерненый,Артикул 1000400388,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 30"
Тип продукта Молоко,Бренд Простоквашино,Производитель Эйч энд Эн,"Объем, л 0.93",Тип упаковки пластиковая бутылка,Тип молока Коровье,"Жирность, % 3.2",Тип обработки Топленое,Фермерский продукт Нет,Артикул 1000182742,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 16"
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.3",Тип упаковки пластиковый стакан,"Жирность, % 10",Фермерский продукт Нет,Артикул 1000372784,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Сметана,Бренд Простоквашино,Производитель Эйч энд Эн,"Вес, кг 0.3",Тип упаковки пластиковый стакан,"Жирность, % 25",Фермерский продукт Нет,Артикул 1000372781,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 6","Срок годности, дней 35"
Тип продукта Молоко,Бренд Домик в Деревне,Производитель Вимм-Билль-Данн,"Объем, л 0.925",Тип упаковки тетра пак,Тип молока Коровье,"Жирность, % 2.5",Тип обработки Ультрапастеризованное,Фермерский продукт Нет,Артикул 1812450029,"Мин. температура хранения, °C 2","Макс. температура хранения, °C 25","Срок годности, дней 365"
Тип продукта Стейк,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.29",Тип упаковки вакуумная упаковка,Степень охлаждения Охлажденное,Тип мяса Говядина,Вид разделки Стейк,Вид стейка Паризьен,Артикул 1000429868,"Мин. температура хранения, °C -1.5","Макс. температура хранения, °C 4","Срок годности, дней 21"
Тип продукта Стейк,Бренд Мираторг,Производитель Брянская МК,"Вес, кг 0.26",Тип упаковки мультипак,Степень охлаждения Охлажденное,Тип мяса Говядина,Вид разделки Стейк,Вид стейка Тендер,ЗОЖ Да,Артикул 1000301762,"Мин. температура хранения, °C -1.5","Макс. температура хранения, °C 4","Срок годности, дней 25"
Тип продукта Шашлык,Бренд Мираторг,Производитель Брянский Бройлер,"Вес, кг 2.1",Тип упаковки вакуумная упаковка,Степень охлаждения Охлажденное,Тип мяса Курица,Вид разделки Шашлык,Артикул 1000240208,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 2","Срок годности, дней 15"
Тип продукта Фарш,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.4",Тип упаковки модифицированная газовая среда,Степень охлаждения Охлажденное,Тип мяса Свино-говяжий,Артикул 1000280179,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 13"
Тип продукта Буженина,Бренд Мираторг,Производитель Мираторг,"Вес, кг 1",Тип упаковки термоусадочная упаковка,Степень охлаждения Охлажденное,Тип мяса Свинина,Вид разделки Крупный кусок,Вес / фасовка Кусок(фасовка),Артикул 1000213549,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 23"
Тип продукта Мясо котлетное,Бренд Мираторг,Производитель Мираторг,"Вес, кг 1",Тип упаковки вакуумная упаковка,Степень охлаждения Охлажденное,Тип мяса Говядина,Вид разделки Прочее,Вес / фасовка Кусок(фасовка),ЗОЖ Нет,Артикул 1000577236,"Мин. температура хранения, °C -1.5","Макс. температура хранения, °C 4","Срок годности, дней 35"
Тип продукта Котлеты,Бренд Мираторг,Производитель Брянская МК,"Вес, кг 0.4",Тип упаковки лоток,Степень охлаждения Охлажденное,Тип мяса Говядина,Вес / фасовка Кусок(фасовка),Артикул 1000161896,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 13"
Тип продукта Эскалоп,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.4",Тип упаковки лоток,Степень охлаждения Охлажденное,Тип мяса Свинина,Вид разделки Эскалоп,Вес / фасовка Кусок(фасовка),Артикул 1000203239,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 13"
Тип продукта Чевапчичи,Бренд Мираторг,Производитель Брянская МК,"Вес, кг 0.3",Тип упаковки модифицированная газовая среда,Степень охлаждения Охлажденное,Тип мяса Говядина,Добавки Без добавок,Артикул 1000175220,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 15"
Тип продукта Котлеты,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.4",Тип упаковки модифицированная газовая среда,Степень охлаждения Охлажденное,Тип мяса Свинина,Вид разделки Стейк,Артикул 1000389700,"Мин. температура хранения, °C -1.5","Макс. температура хранения, °C 4","Срок годности, дней 13"
Артикул 1000134129
Тип продукта Лопатка,Бренд Мираторг,Производитель Мираторг,"Вес, кг 1.3",Тип упаковки термоусадочная упаковка,Степень охлаждения Охлажденное,Тип мяса Свинина,Вид разделки Лопатка,Вес / фасовка Кусок(фасовка),Артикул 1000012106,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 4","Срок годности, дней 23"
Тип продукта Колбаски,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.4",Тип упаковки лоток,Степень охлаждения Охлажденное,Тип мяса Курица,Вид разделки Купаты,Артикул 1000191327,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 2","Срок годности, дней 11"
Тип продукта Рагу,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.4",Тип упаковки лоток,Степень охлаждения Охлажденное,Тип мяса Баранина,Вид разделки Рагу,Артикул 1000288141,"Мин. температура хранения, °C -1.5","Макс. температура хранения, °C 4","Срок годности, дней 10"
Тип продукта Кофе зерновой,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 1",Тип упаковки стабило бэг,Сорт кофе Арабика,Степень обжарки Среднеобжаренный,Тип напитка Классический,Добавка Классический,Артикул 1000312741,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 20","Срок годности, дней 547"
Тип продукта Кофе молотый,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.25",Тип упаковки стабило бэг,Сорт кофе Арабика,Степень обжарки Среднеобжаренный,Степень помола Среднего помола,Тип напитка Классический,Добавка Классический,Артикул 1537000002,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 20","Срок годности, дней 365"
Тип продукта Кофе растворимый,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.095","Объем, л 0",Тип упаковки стеклянная банка,Вид сублимированный,Тип напитка Классический,Добавка Классический,Наличие натурального Сублимированный,Артикул 1000273925,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 20","Срок годности, дней 730"
Тип продукта Кофе растворимый,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.095",Тип упаковки стеклянная банка,Вид сублимированный,Тип напитка Классический,Добавка Классический,Наличие натурального Сублимированный,Артикул 1000176502,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 25","Срок годности, дней 720"
Тип продукта Кофе растворимый,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.095",Тип упаковки стеклянная банка,Вид сублимированный,Тип напитка Классический,Добавка Классический,Наличие натурального Сублимированный,Артикул 1000176501,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 25","Срок годности, дней 720"
Тип продукта Кофе зерновой,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.5",Тип упаковки стабило бэг,Сорт кофе Арабика,Степень обжарки Среднеобжаренный,Тип напитка Классический,Добавка Классический,Артикул 9939990001,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 25","Срок годности, дней 540"
Тип продукта Кофе растворимый,Бренд Московская Кофейня на Паяхъ,Производитель Московская Кофейня на Паяхъ,"Вес, кг 0.095",Тип упаковки стеклянная банка,Вид сублимированный,Тип напитка Классический,Добавка Классический,Наличие натурального Сублимированный,Артикул 9919990020,"Мин. температура хранения, °C 0","Макс. температура хранения, °C 25","Срок годности, дней 720"
Тип продукта Печенье,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.137",Тип упаковки флоупак,Вкусовая добавка Желе цитрусовое,Начинка Фруктовое повидло,Артикул 1000255107,"Мин. температура хранения, °C 15","Макс. температура хранения, °C 21","Срок годности, дней 180"
Тип продукта Вафли,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.16",Тип упаковки флоупак,Наполнитель Вареная сгущенка,Артикул 1000084598,"Мин. температура хранения, °C 15","Макс. температура хранения, °C 21","Срок годности, дней 240"
Тип продукта Печенье,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.182",Тип упаковки пачка,Вкусовая добавка Джем ягодный,Начинка Крем,Артикул 1000255108,"Мин. температура хранения, °C 13","Макс. температура хранения, °C 23","Срок годности, дней 240"
Тип продукта Печенье,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.2",Тип упаковки флоупак,Вкусовая добавка Прочее,Начинка Шоколад,Артикул 1000367042,"Мин. температура хранения, °C 5","Макс. температура хранения, °C 18","Срок годности, дней 180"
Тип продукта Вафли,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.2",Тип упаковки флоупак,Наполнитель Орехи,Артикул 1000082691,"Мин. температура хранения, °C 15","Макс. температура хранения, °C 21","Срок годности, дней 365"
Тип продукта Вафли,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.29",Тип упаковки флоупак,Наполнитель Карамель,Артикул 1699910251,"Мин. температура хранения, °C 15","Макс. температура хранения, °C 21","Срок годности, дней 244"
Тип продукта Печенье,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.137",Тип упаковки флоупак,Вкусовая добавка Джем фруктовый,Начинка Ягодное повидло,Артикул 1000099680,"Мин. температура хранения, °C 15","Макс. температура хранения, °C 21","Срок годности, дней 180"
Тип продукта Крекеры,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.185",Тип упаковки полиэтиленовая упаковка,Вкусовая добавка Кунжут,Начинка Без начинки,Артикул 1699919576,"Мин. температура хранения, °C 16","Макс. температура хранения, °C 22","Срок годности, дней 243"
Тип продукта Печенье,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.182",Тип упаковки пачка,Вкусовая добавка Сливочная начинка,Начинка Крем,Артикул 1000255109,"Мин. температура хранения, °C 13","Макс. температура хранения, °C 23","Срок годности, дней 243"
Тип продукта Булочка,Бренд Мираторг,Производитель Мираторг,"Вес, кг 0.165",Тип упаковки флоупак,Вид несладкой начинки Нет,Вид сладкой начинки Нет,Артикул 1000441927,"Мин. температура хранения, °C 18","Макс. температура хранения, °C 22","Срок годности, дней 60"
Тип продукта Крекеры,Бренд Яшкино,Производитель КДВ-Групп,"Вес, кг 0.185",Тип упаковки полиэтиленовая упаковка,Вкусовая добавка Кунжут,Начинка Без начинки,Артикул 1699919576,"Мин. температура хранения, °C 16","Макс. температура хранения, °C 22","Срок годности, дней 243"
